Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
18,https://ror.org/02kpeqv85 -> https://ror.org/02956yf07,https://ror.org/02kpeqv85,https://ror.org/02956yf07,JP,JP,Kyoto,Tsukuba,Kyoto University,University of Tsukuba,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/02bwkwm60,https://ror.org/02kpeqv85,https://ror.org/02bwkwm60,JP,JP,Kyoto,Hiroshima,Kyoto University,Hiroshima Institute of Technology,education,education
8,https://ror.org/02kpeqv85 -> https://ror.org/02cf1je33,https://ror.org/02kpeqv85,https://ror.org/02cf1je33,JP,JP,Kyoto,Sakai,Kyoto University,Osaka Prefecture University,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/02cgss904,https://ror.org/02kpeqv85,https://ror.org/02cgss904,JP,JP,Kyoto,Kumamoto,Kyoto University,Kumamoto University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/02dvjfw95,https://ror.org/02kpeqv85,https://ror.org/02dvjfw95,JP,JP,Kyoto,Hikone,Kyoto University,University of Shiga Prefecture,education,education
25,https://ror.org/02kpeqv85 -> https://ror.org/02e16g702,https://ror.org/02kpeqv85,https://ror.org/02e16g702,JP,JP,Kyoto,Sapporo,Kyoto University,Hokkaido University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/02e2wvy23,https://ror.org/02kpeqv85,https://ror.org/02e2wvy23,JP,JP,Kyoto,Kyoto,Kyoto University,Kyoto Tachibana University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/02evnh647,https://ror.org/02kpeqv85,https://ror.org/02evnh647,JP,JP,Kyoto,Saitama,Kyoto University,Saitama University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/02hcx7n63,https://ror.org/02kpeqv85,https://ror.org/02hcx7n63,JP,JP,Kyoto,Tokyo,Kyoto University,Toho University,education,education
3,https://ror.org/02kpeqv85 -> https://ror.org/02hwp6a56,https://ror.org/02kpeqv85,https://ror.org/02hwp6a56,JP,JP,Kyoto,Kanazawa,Kyoto University,Kanazawa University,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/02j6c0d67,https://ror.org/02kpeqv85,https://ror.org/02j6c0d67,JP,JP,Kyoto,Yokohama,Kyoto University,Kanagawa University,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/02kn6nx58,https://ror.org/02kpeqv85,https://ror.org/02kn6nx58,JP,JP,Kyoto,Tokyo,Kyoto University,Keio University,education,education
534,https://ror.org/02kpeqv85 -> https://ror.org/02kpeqv85,https://ror.org/02kpeqv85,https://ror.org/02kpeqv85,JP,JP,Kyoto,Kyoto,Kyoto University,Kyoto University,education,education
5,https://ror.org/02kpeqv85 -> https://ror.org/02pc6pc55,https://ror.org/02kpeqv85,https://ror.org/02pc6pc55,JP,JP,Kyoto,Okayama,Kyoto University,Okayama University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/02qf2tx24,https://ror.org/02kpeqv85,https://ror.org/02qf2tx24,JP,JP,Kyoto,Nishinomiya,Kyoto University,Kwansei Gakuin University,education,education
3,https://ror.org/02kpeqv85 -> https://ror.org/02skfsw40,https://ror.org/02kpeqv85,https://ror.org/02skfsw40,JP,JP,Kyoto,Osaka,Kyoto University,Osaka City University,education,education
4,https://ror.org/02kpeqv85 -> https://ror.org/02syg0q74,https://ror.org/02kpeqv85,https://ror.org/02syg0q74,JP,JP,Kyoto,Hirosaki,Kyoto University,Hirosaki University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/02zdz1m23,https://ror.org/02kpeqv85,https://ror.org/02zdz1m23,JP,JP,Kyoto,Tokyo,Kyoto University,"Ministry of Agriculture, Forestry and Fisheries",education,government
36,https://ror.org/02kpeqv85 -> https://ror.org/035t8zc32,https://ror.org/02kpeqv85,https://ror.org/035t8zc32,JP,JP,Kyoto,Osaka,Kyoto University,Osaka University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/036vt3264,https://ror.org/02kpeqv85,https://ror.org/036vt3264,JP,JP,Kyoto,Kokubunji,Kyoto University,Railway Technical Research Institute,education,facility
1,https://ror.org/02kpeqv85 -> https://ror.org/037s2db26,https://ror.org/02kpeqv85,https://ror.org/037s2db26,JP,JP,Kyoto,Tokyo,Kyoto University,Gakushuin University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/038e2g226,https://ror.org/02kpeqv85,https://ror.org/038e2g226,JP,JP,Kyoto,Minato,Kyoto University,Fujitsu (Japan),education,company
2,https://ror.org/02kpeqv85 -> https://ror.org/03hv1ad10,https://ror.org/02kpeqv85,https://ror.org/03hv1ad10,JP,JP,Kyoto,Akita,Kyoto University,Akita University,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/03jvvjr23,https://ror.org/02kpeqv85,https://ror.org/03jvvjr23,JP,JP,Kyoto,Fukuoka,Kyoto University,Daiichi University of Pharmacy,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/03mfefw72,https://ror.org/02kpeqv85,https://ror.org/03mfefw72,JP,JP,Kyoto,Kitakyushu,Kyoto University,The University of Kitakyushu,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/03ptaj492,https://ror.org/02kpeqv85,https://ror.org/03ptaj492,JP,JP,Kyoto,Musashino,Kyoto University,Seikei University,education,education
4,https://ror.org/02kpeqv85 -> https://ror.org/03qvqb743,https://ror.org/02kpeqv85,https://ror.org/03qvqb743,JP,JP,Kyoto,Hachiōji,Kyoto University,Chuo University,education,education
13,https://ror.org/02kpeqv85 -> https://ror.org/03t78wx29,https://ror.org/02kpeqv85,https://ror.org/03t78wx29,JP,JP,Kyoto,Hiroshima,Kyoto University,Hiroshima University,education,education
9,https://ror.org/02kpeqv85 -> https://ror.org/03tgsfw79,https://ror.org/02kpeqv85,https://ror.org/03tgsfw79,JP,JP,Kyoto,Kobe,Kyoto University,Kobe University,education,education
3,https://ror.org/02kpeqv85 -> https://ror.org/03wkbyb17,https://ror.org/02kpeqv85,https://ror.org/03wkbyb17,JP,JP,Kyoto,Takizawa,Kyoto University,Morioka University,education,education
3,https://ror.org/02kpeqv85 -> https://ror.org/03xg1f311,https://ror.org/02kpeqv85,https://ror.org/03xg1f311,JP,JP,Kyoto,Suita,Kyoto University,Kansai University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/03xgh2v50,https://ror.org/02kpeqv85,https://ror.org/03xgh2v50,JP,JP,Kyoto,Imizu,Kyoto University,Toyama Prefectural University,education,education
4,https://ror.org/02kpeqv85 -> https://ror.org/03zyp6p76,https://ror.org/02kpeqv85,https://ror.org/03zyp6p76,JP,JP,Kyoto,Yokohama,Kyoto University,Yokohama National University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/0445phv87,https://ror.org/02kpeqv85,https://ror.org/0445phv87,JP,JP,Kyoto,Toyama,Kyoto University,University of Toyama,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/044bdx604,https://ror.org/02kpeqv85,https://ror.org/044bdx604,JP,JP,Kyoto,Chiba,Kyoto University,Tokyo University of Information Sciences,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/044vy1d05,https://ror.org/02kpeqv85,https://ror.org/044vy1d05,JP,JP,Kyoto,Tokushima,Kyoto University,Tokushima University,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/046f6cx68,https://ror.org/02kpeqv85,https://ror.org/046f6cx68,JP,JP,Kyoto,Toyoake,Kyoto University,Fujita Health University,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/046fm7598,https://ror.org/02kpeqv85,https://ror.org/046fm7598,JP,JP,Kyoto,Maebashi,Kyoto University,Gunma University,education,education
14,https://ror.org/02kpeqv85 -> https://ror.org/048rj2z13,https://ror.org/02kpeqv85,https://ror.org/048rj2z13,JP,JP,Kyoto,Tokyo,Kyoto University,"Ministry of Education, Culture, Sports, Science and Technology",education,government
1,https://ror.org/02kpeqv85 -> https://ror.org/04ajrmg05,https://ror.org/02kpeqv85,https://ror.org/04ajrmg05,JP,JP,Kyoto,Nagoya,Kyoto University,Chukyo University,education,education
27,https://ror.org/02kpeqv85 -> https://ror.org/04d139241,https://ror.org/02kpeqv85,https://ror.org/04d139241,JP,JP,Kyoto,Nagoya,Kyoto University,Tokai National Higher Education and Research System,education,education
3,https://ror.org/02kpeqv85 -> https://ror.org/04ezg6d83,https://ror.org/02kpeqv85,https://ror.org/04ezg6d83,JP,JP,Kyoto,Toyohashi,Kyoto University,Toyohashi University of Technology,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/04f4wg107,https://ror.org/02kpeqv85,https://ror.org/04f4wg107,JP,JP,Kyoto,Saga,Kyoto University,Saga University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/04j7mzp05,https://ror.org/02kpeqv85,https://ror.org/04j7mzp05,JP,JP,Kyoto,Takamatsu,Kyoto University,Kagawa University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/04nt8b154,https://ror.org/02kpeqv85,https://ror.org/04nt8b154,JP,JP,Kyoto,Fukuoka,Kyoto University,Fukuoka University,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/0504dfg48,https://ror.org/02kpeqv85,https://ror.org/0504dfg48,JP,JP,Kyoto,Sendai,Kyoto University,Tohoku Gakuin University,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/0516ah480,https://ror.org/02kpeqv85,https://ror.org/0516ah480,JP,JP,Kyoto,Hayama,Kyoto University,"The Graduate University for Advanced Studies, SOKENDAI",education,education
6,https://ror.org/02kpeqv85 -> https://ror.org/051k3eh31,https://ror.org/02kpeqv85,https://ror.org/051k3eh31,JP,JP,Kyoto,Tokyo,Kyoto University,Tokyo Medical and Dental University,education,education
7,https://ror.org/02kpeqv85 -> https://ror.org/055yf1005,https://ror.org/02kpeqv85,https://ror.org/055yf1005,JP,JP,Kyoto,Nagoya,Kyoto University,Nagoya Institute of Technology,education,education
44,https://ror.org/02kpeqv85 -> https://ror.org/057zh3y96,https://ror.org/02kpeqv85,https://ror.org/057zh3y96,JP,JP,Kyoto,Tokyo,Kyoto University,The University of Tokyo,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/058h74p94,https://ror.org/02kpeqv85,https://ror.org/058h74p94,JP,JP,Kyoto,Nagasaki,Kyoto University,Nagasaki University,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/059qg2m13,https://ror.org/02kpeqv85,https://ror.org/059qg2m13,JP,JP,Kyoto,Yokosuka,Kyoto University,Japan Agency for Marine-Earth Science and Technology,education,facility
3,https://ror.org/02kpeqv85 -> https://ror.org/059x21724,https://ror.org/02kpeqv85,https://ror.org/059x21724,JP,JP,Kyoto,Kōfu,Kyoto University,University of Yamanashi,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/05aevyc10,https://ror.org/02kpeqv85,https://ror.org/05aevyc10,JP,JP,Kyoto,Okayama,Kyoto University,Okayama University of Science,education,education
19,https://ror.org/02kpeqv85 -> https://ror.org/05bhada84,https://ror.org/02kpeqv85,https://ror.org/05bhada84,JP,JP,Kyoto,Ikoma,Kyoto University,Nara Institute of Science and Technology,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/05bx1gz93,https://ror.org/02kpeqv85,https://ror.org/05bx1gz93,JP,JP,Kyoto,Utsunomiya,Kyoto University,Utsunomiya University,education,education
4,https://ror.org/02kpeqv85 -> https://ror.org/05jk51a88,https://ror.org/02kpeqv85,https://ror.org/05jk51a88,JP,JP,Kyoto,Tokyo,Kyoto University,Nihon University,education,education
4,https://ror.org/02kpeqv85 -> https://ror.org/05kt9ap64,https://ror.org/02kpeqv85,https://ror.org/05kt9ap64,JP,JP,Kyoto,Osaka,Kyoto University,Kindai University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/05kzadn81,https://ror.org/02kpeqv85,https://ror.org/05kzadn81,JP,JP,Kyoto,Nara-shi,Kyoto University,Nara Women's University,education,education
7,https://ror.org/02kpeqv85 -> https://ror.org/05nf86y53,https://ror.org/02kpeqv85,https://ror.org/05nf86y53,JP,JP,Kyoto,Tōkai-mura,Kyoto University,Japan Atomic Energy Agency,education,government
2,https://ror.org/02kpeqv85 -> https://ror.org/05r26zf79,https://ror.org/02kpeqv85,https://ror.org/05r26zf79,JP,JP,Kyoto,Yokosuka,Kyoto University,Port and Airport Research Institute,education,other
6,https://ror.org/02kpeqv85 -> https://ror.org/05sj3n476,https://ror.org/02kpeqv85,https://ror.org/05sj3n476,JP,JP,Kyoto,Tokyo,Kyoto University,Tokyo University of Science,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/05t70xh16,https://ror.org/02kpeqv85,https://ror.org/05t70xh16,JP,JP,Kyoto,Kyoto,Kyoto University,Kyoto Sangyo University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/05xszy717,https://ror.org/02kpeqv85,https://ror.org/05xszy717,JP,JP,Kyoto,Yokosuka,Kyoto University,National Defense Academy of Japan,education,education
1,https://ror.org/02pc6pc55 -> https://ror.org/0036wzx44,https://ror.org/02pc6pc55,https://ror.org/0036wzx44,JP,JP,Okayama,Fukuoka,Okayama University,Junshin Gakuen University,education,education
1,https://ror.org/02pc6pc55 -> https://ror.org/00smwky98,https://ror.org/02pc6pc55,https://ror.org/00smwky98,JP,JP,Okayama,Tokushima,Okayama University,Tokushima Bunri University,education,education
3,https://ror.org/02pc6pc55 -> https://ror.org/00xy44n04,https://ror.org/02pc6pc55,https://ror.org/00xy44n04,JP,JP,Okayama,Yamagata,Okayama University,Yamagata University,education,education
2,https://ror.org/02pc6pc55 -> https://ror.org/018v0zv10,https://ror.org/02pc6pc55,https://ror.org/018v0zv10,JP,JP,Okayama,Kobe,Okayama University,Kobe Gakuin University,education,education
1,https://ror.org/02pc6pc55 -> https://ror.org/01dq60k83,https://ror.org/02pc6pc55,https://ror.org/01dq60k83,JP,JP,Okayama,Sendai,Okayama University,Tohoku University,education,education
1,https://ror.org/02pc6pc55 -> https://ror.org/01jaaym28,https://ror.org/02pc6pc55,https://ror.org/01jaaym28,JP,JP,Okayama,Matsue,Okayama University,Shimane University,education,education
1,https://ror.org/02pc6pc55 -> https://ror.org/02278tr80,https://ror.org/02pc6pc55,https://ror.org/02278tr80,JP,JP,Okayama,Kitakyushu,Okayama University,Kyushu Institute of Technology,education,education
3,https://ror.org/02pc6pc55 -> https://ror.org/02956yf07,https://ror.org/02pc6pc55,https://ror.org/02956yf07,JP,JP,Okayama,Tsukuba,Okayama University,University of Tsukuba,education,education
6,https://ror.org/02pc6pc55 -> https://ror.org/02kpeqv85,https://ror.org/02pc6pc55,https://ror.org/02kpeqv85,JP,JP,Okayama,Kyoto,Okayama University,Kyoto University,education,education
33,https://ror.org/02pc6pc55 -> https://ror.org/02pc6pc55,https://ror.org/02pc6pc55,https://ror.org/02pc6pc55,JP,JP,Okayama,Okayama,Okayama University,Okayama University,education,education
1,https://ror.org/02pc6pc55 -> https://ror.org/02skfsw40,https://ror.org/02pc6pc55,https://ror.org/02skfsw40,JP,JP,Okayama,Osaka,Okayama University,Osaka City University,education,education
5,https://ror.org/02pc6pc55 -> https://ror.org/02xqkcw08,https://ror.org/02pc6pc55,https://ror.org/02xqkcw08,JP,JP,Okayama,Hachiōji,Okayama University,National Institute of Technology,education,education
2,https://ror.org/02pc6pc55 -> https://ror.org/035t8zc32,https://ror.org/02pc6pc55,https://ror.org/035t8zc32,JP,JP,Okayama,Osaka,Okayama University,Osaka University,education,education
1,https://ror.org/02pc6pc55 -> https://ror.org/03s2gs602,https://ror.org/02pc6pc55,https://ror.org/03s2gs602,JP,JP,Okayama,Kurashiki,Okayama University,Kawasaki University of Medical Welfare,education,education
4,https://ror.org/02pc6pc55 -> https://ror.org/03t78wx29,https://ror.org/02pc6pc55,https://ror.org/03t78wx29,JP,JP,Okayama,Hiroshima,Okayama University,Hiroshima University,education,education
1,https://ror.org/02pc6pc55 -> https://ror.org/03tgsfw79,https://ror.org/02pc6pc55,https://ror.org/03tgsfw79,JP,JP,Okayama,Kobe,Okayama University,Kobe University,education,education
1,https://ror.org/02pc6pc55 -> https://ror.org/04rvw0k47,https://ror.org/02pc6pc55,https://ror.org/04rvw0k47,JP,JP,Okayama,Shizuoka,Okayama University,University of Shizuoka,education,education
1,https://ror.org/02pc6pc55 -> https://ror.org/05aevyc10,https://ror.org/02pc6pc55,https://ror.org/05aevyc10,JP,JP,Okayama,Okayama,Okayama University,Okayama University of Science,education,education
3,https://ror.org/02pc6pc55 -> https://ror.org/05sj3n476,https://ror.org/02pc6pc55,https://ror.org/05sj3n476,JP,JP,Okayama,Tokyo,Okayama University,Tokyo University of Science,education,education
1,https://ror.org/02pg0e883 -> https://ror.org/01sjwvz98,https://ror.org/02pg0e883,https://ror.org/01sjwvz98,JP,JP,Fukushima,Wako,University of Aizu,RIKEN,education,facility
1,https://ror.org/02pg0e883 -> https://ror.org/02pg0e883,https://ror.org/02pg0e883,https://ror.org/02pg0e883,JP,JP,Fukushima,Fukushima,University of Aizu,University of Aizu,education,education
8,https://ror.org/02qf2tx24 -> https://ror.org/02qf2tx24,https://ror.org/02qf2tx24,https://ror.org/02qf2tx24,JP,JP,Nishinomiya,Nishinomiya,Kwansei Gakuin University,Kwansei Gakuin University,education,education
2,https://ror.org/02qf2tx24 -> https://ror.org/035t8zc32,https://ror.org/02qf2tx24,https://ror.org/035t8zc32,JP,JP,Nishinomiya,Osaka,Kwansei Gakuin University,Osaka University,education,education
1,https://ror.org/02qf2tx24 -> https://ror.org/04vz9vy80,https://ror.org/02qf2tx24,https://ror.org/04vz9vy80,JP,JP,Nishinomiya,Tokyo,Kwansei Gakuin University,Japan Display (Japan),education,company
2,https://ror.org/02qg15b79 -> https://ror.org/02qg15b79,https://ror.org/02qg15b79,https://ror.org/02qg15b79,JP,JP,Onna Son,Onna Son,Okinawa Institute of Science and Technology Graduate University,Okinawa Institute of Science and Technology Graduate University,education,education
9,https://ror.org/02rqvrp93 -> https://ror.org/02rqvrp93,https://ror.org/02rqvrp93,https://ror.org/02rqvrp93,JP,JP,Tokyo,Tokyo,Meiji University,Meiji University,education,education
1,https://ror.org/02rqvrp93 -> https://ror.org/041bf1s37,https://ror.org/02rqvrp93,https://ror.org/041bf1s37,JP,JP,Tokyo,Yokohama,Meiji University,Kanto Gakuin University,education,education
1,https://ror.org/02skfsw40 -> https://ror.org/00ktqrd38,https://ror.org/02skfsw40,https://ror.org/00ktqrd38,JP,JP,Osaka,Kyoto,Osaka City University,Kyoto Prefectural University,education,education
2,https://ror.org/02skfsw40 -> https://ror.org/00p4k0j84,https://ror.org/02skfsw40,https://ror.org/00p4k0j84,JP,JP,Osaka,Fukuoka,Osaka City University,Kyushu University,education,education
2,https://ror.org/02skfsw40 -> https://ror.org/011srkg41,https://ror.org/02skfsw40,https://ror.org/011srkg41,JP,JP,Osaka,Tsubata,Osaka City University,"National Institute Of Technology, Ishikawa College",education,education
1,https://ror.org/02skfsw40 -> https://ror.org/01h2m4f20,https://ror.org/02skfsw40,https://ror.org/01h2m4f20,JP,JP,Osaka,Osaka,Osaka City University,Osaka Sangyo University,education,education
2,https://ror.org/02skfsw40 -> https://ror.org/01hjzeq58,https://ror.org/02skfsw40,https://ror.org/01hjzeq58,JP,JP,Osaka,Chiba,Osaka City University,Chiba University,education,education
1,https://ror.org/02skfsw40 -> https://ror.org/01hvx5h04,https://ror.org/02skfsw40,https://ror.org/01hvx5h04,JP,JP,Osaka,Osaka,Osaka City University,Osaka Metropolitan University,education,education
1,https://ror.org/02skfsw40 -> https://ror.org/01sjwvz98,https://ror.org/02skfsw40,https://ror.org/01sjwvz98,JP,JP,Osaka,Wako,Osaka City University,RIKEN,education,facility
2,https://ror.org/02skfsw40 -> https://ror.org/02278tr80,https://ror.org/02skfsw40,https://ror.org/02278tr80,JP,JP,Osaka,Kitakyushu,Osaka City University,Kyushu Institute of Technology,education,education
17,https://ror.org/02skfsw40 -> https://ror.org/02skfsw40,https://ror.org/02skfsw40,https://ror.org/02skfsw40,JP,JP,Osaka,Osaka,Osaka City University,Osaka City University,education,education
3,https://ror.org/02skfsw40 -> https://ror.org/02z1n9q24,https://ror.org/02skfsw40,https://ror.org/02z1n9q24,JP,JP,Osaka,Okinawa,Osaka City University,University of the Ryukyus,education,education
1,https://ror.org/02skfsw40 -> https://ror.org/034jd0m14,https://ror.org/02skfsw40,https://ror.org/034jd0m14,JP,JP,Osaka,Yamatokōriyama,Osaka City University,"National Institute of Technology, Nara College",education,education
2,https://ror.org/02skfsw40 -> https://ror.org/035t8zc32,https://ror.org/02skfsw40,https://ror.org/035t8zc32,JP,JP,Osaka,Osaka,Osaka City University,Osaka University,education,education
1,https://ror.org/02sps0775 -> https://ror.org/01sjwvz98,https://ror.org/02sps0775,https://ror.org/01sjwvz98,JP,JP,Kasugai,Wako,Chubu University,RIKEN,education,facility
2,https://ror.org/02sps0775 -> https://ror.org/02sps0775,https://ror.org/02sps0775,https://ror.org/02sps0775,JP,JP,Kasugai,Kasugai,Chubu University,Chubu University,education,education
1,https://ror.org/02sps0775 -> https://ror.org/055yf1005,https://ror.org/02sps0775,https://ror.org/055yf1005,JP,JP,Kasugai,Nagoya,Chubu University,Nagoya Institute of Technology,education,education
1,https://ror.org/02syg0q74 -> https://ror.org/00ws30h19,https://ror.org/02syg0q74,https://ror.org/00ws30h19,JP,JP,Hirosaki,Tokyo,Hirosaki University,Tokyo Metropolitan University,education,education
1,https://ror.org/02syg0q74 -> https://ror.org/0244rem06,https://ror.org/02syg0q74,https://ror.org/0244rem06,JP,JP,Hirosaki,Matsumoto,Hirosaki University,Shinshu University,education,education
6,https://ror.org/02syg0q74 -> https://ror.org/02syg0q74,https://ror.org/02syg0q74,https://ror.org/02syg0q74,JP,JP,Hirosaki,Hirosaki,Hirosaki University,Hirosaki University,education,education
5,https://ror.org/02t9fsj94 -> https://ror.org/02t9fsj94,https://ror.org/02t9fsj94,https://ror.org/02t9fsj94,JP,JP,Obihiro,Obihiro,Obihiro University of Agriculture and Veterinary Medicine,Obihiro University of Agriculture and Veterinary Medicine,education,education
1,https://ror.org/02x73b849 -> https://ror.org/00p4k0j84,https://ror.org/02x73b849,https://ror.org/00p4k0j84,JP,JP,Tokyo,Fukuoka,University of Electro-Communications,Kyushu University,education,education
1,https://ror.org/02x73b849 -> https://ror.org/0112mx960,https://ror.org/02x73b849,https://ror.org/0112mx960,JP,JP,Tokyo,Tokyo,University of Electro-Communications,Tokyo Institute of Technology,education,education
1,https://ror.org/02x73b849 -> https://ror.org/01v1m2411,https://ror.org/02x73b849,https://ror.org/01v1m2411,JP,JP,Tokyo,Kyoto,University of Electro-Communications,The Ritsumeikan Trust,education,education
3,https://ror.org/02x73b849 -> https://ror.org/02956yf07,https://ror.org/02x73b849,https://ror.org/02956yf07,JP,JP,Tokyo,Tsukuba,University of Electro-Communications,University of Tsukuba,education,education
22,https://ror.org/02x73b849 -> https://ror.org/02x73b849,https://ror.org/02x73b849,https://ror.org/02x73b849,JP,JP,Tokyo,Tokyo,University of Electro-Communications,University of Electro-Communications,education,education
2,https://ror.org/02x73b849 -> https://ror.org/03zyp6p76,https://ror.org/02x73b849,https://ror.org/03zyp6p76,JP,JP,Tokyo,Yokohama,University of Electro-Communications,Yokohama National University,education,education
1,https://ror.org/02x73b849 -> https://ror.org/059x21724,https://ror.org/02x73b849,https://ror.org/059x21724,JP,JP,Tokyo,Kōfu,University of Electro-Communications,University of Yamanashi,education,education
1,https://ror.org/02x73b849 -> https://ror.org/05jk51a88,https://ror.org/02x73b849,https://ror.org/05jk51a88,JP,JP,Tokyo,Tokyo,University of Electro-Communications,Nihon University,education,education
15,https://ror.org/02z1n9q24 -> https://ror.org/02z1n9q24,https://ror.org/02z1n9q24,https://ror.org/02z1n9q24,JP,JP,Okinawa,Okinawa,University of the Ryukyus,University of the Ryukyus,education,education
1,https://ror.org/02z1n9q24 -> https://ror.org/03t78wx29,https://ror.org/02z1n9q24,https://ror.org/03t78wx29,JP,JP,Okinawa,Hiroshima,University of the Ryukyus,Hiroshima University,education,education
1,https://ror.org/02z1n9q24 -> https://ror.org/057zh3y96,https://ror.org/02z1n9q24,https://ror.org/057zh3y96,JP,JP,Okinawa,Tokyo,University of the Ryukyus,The University of Tokyo,education,education
1,https://ror.org/02z1n9q24 -> https://ror.org/05nf86y53,https://ror.org/02z1n9q24,https://ror.org/05nf86y53,JP,JP,Okinawa,Tōkai-mura,University of the Ryukyus,Japan Atomic Energy Agency,education,government
2,https://ror.org/02znffm54 -> https://ror.org/02znffm54,https://ror.org/02znffm54,https://ror.org/02znffm54,JP,JP,Osaka,Osaka,Osaka Institute of Technology,Osaka Institute of Technology,education,education
1,https://ror.org/02znffm54 -> https://ror.org/03ptaj492,https://ror.org/02znffm54,https://ror.org/03ptaj492,JP,JP,Osaka,Musashino,Osaka Institute of Technology,Seikei University,education,education
1,https://ror.org/0330rc745 -> https://ror.org/0330rc745,https://ror.org/0330rc745,https://ror.org/0330rc745,JP,JP,Ashikaga,Ashikaga,Ashikaga University,Ashikaga University,education,education
1,https://ror.org/03599d813 -> https://ror.org/0112mx960,https://ror.org/03599d813,https://ror.org/0112mx960,JP,JP,Tokyo,Tokyo,Ochanomizu University,Tokyo Institute of Technology,education,education
1,https://ror.org/03599d813 -> https://ror.org/02s5jck73,https://ror.org/03599d813,https://ror.org/02s5jck73,JP,JP,Tokyo,Machida,Ochanomizu University,J. F. Oberlin University,education,education
7,https://ror.org/03599d813 -> https://ror.org/03599d813,https://ror.org/03599d813,https://ror.org/03599d813,JP,JP,Tokyo,Tokyo,Ochanomizu University,Ochanomizu University,education,education
1,https://ror.org/03599d813 -> https://ror.org/04a698174,https://ror.org/03599d813,https://ror.org/04a698174,JP,JP,Tokyo,Machida,Ochanomizu University,Tokyo Kasei Gakuin University,education,education
1,https://ror.org/03599d813 -> https://ror.org/04ezg6d83,https://ror.org/03599d813,https://ror.org/04ezg6d83,JP,JP,Tokyo,Toyohashi,Ochanomizu University,Toyohashi University of Technology,education,education
2,https://ror.org/035t8zc32 -> https://ror.org/00097mb19,https://ror.org/035t8zc32,https://ror.org/00097mb19,JP,JP,Osaka,Tokyo,Osaka University,Japan Science and Technology Agency,education,government
2,https://ror.org/035t8zc32 -> https://ror.org/001et4e78,https://ror.org/035t8zc32,https://ror.org/001et4e78,JP,JP,Osaka,Hiroshima,Osaka University,Hiroshima City University,education,education
2,https://ror.org/035t8zc32 -> https://ror.org/00965ax52,https://ror.org/035t8zc32,https://ror.org/00965ax52,JP,JP,Osaka,Kyoto,Osaka University,Kyoto Institute of Technology,education,education
1,https://ror.org/035t8zc32 -> https://ror.org/00d8gp927,https://ror.org/035t8zc32,https://ror.org/00d8gp927,JP,JP,Osaka,Ōtsu,Osaka University,Shiga University of Medical Science,education,education
1,https://ror.org/035t8zc32 -> https://ror.org/00f2txz25,https://ror.org/035t8zc32,https://ror.org/00f2txz25,JP,JP,Osaka,Tokyo,Osaka University,Kitasato University,education,education
1,https://ror.org/035t8zc32 -> https://ror.org/00msqp585,https://ror.org/035t8zc32,https://ror.org/00msqp585,JP,JP,Osaka,Fukui-shi,Osaka University,University of Fukui,education,education
8,https://ror.org/035t8zc32 -> https://ror.org/00ntfnx83,https://ror.org/035t8zc32,https://ror.org/00ntfnx83,JP,JP,Osaka,Tokyo,Osaka University,Waseda University,education,education
1,https://ror.org/035t8zc32 -> https://ror.org/00nthvx56,https://ror.org/035t8zc32,https://ror.org/00nthvx56,JP,JP,Osaka,Miki,Osaka University,Kansai University of International Studies,education,education
