Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
1,https://ror.org/02kpeqv85 -> https://ror.org/01w78qg15,https://ror.org/02kpeqv85,https://ror.org/01w78qg15,JP,JP,Kyoto,Osaka,Kyoto University,Daicel (Japan),education,company
5,https://ror.org/02kpeqv85 -> https://ror.org/01wc2tq75,https://ror.org/02kpeqv85,https://ror.org/01wc2tq75,JP,JP,Kyoto,Tokyo,Kyoto University,Kogakuin University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/01wqrpc44,https://ror.org/02kpeqv85,https://ror.org/01wqrpc44,JP,JP,Kyoto,Fukuoka,Kyoto University,Kyushu Sangyo University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/01xfcjr43,https://ror.org/02kpeqv85,https://ror.org/01xfcjr43,JP,JP,Kyoto,Onoda,Kyoto University,Sanyo-Onoda City University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/01xjv7358,https://ror.org/02kpeqv85,https://ror.org/01xjv7358,JP,JP,Kyoto,Kobe,Kyoto University,Japan Synchrotron Radiation Research Institute,education,facility
8,https://ror.org/02kpeqv85 -> https://ror.org/01xxp6985,https://ror.org/02kpeqv85,https://ror.org/01xxp6985,JP,JP,Kyoto,Kochi,Kyoto University,Kōchi University,education,education
3,https://ror.org/02kpeqv85 -> https://ror.org/01y2kdt21,https://ror.org/02kpeqv85,https://ror.org/01y2kdt21,JP,JP,Kyoto,Takatsuki,Kyoto University,Osaka Medical and Pharmaceutical University,education,education
5,https://ror.org/02kpeqv85 -> https://ror.org/01ytgve10,https://ror.org/02kpeqv85,https://ror.org/01ytgve10,JP,JP,Kyoto,Kyoto,Kyoto University,Kyoto Pharmaceutical University,education,education
3,https://ror.org/02kpeqv85 -> https://ror.org/01zwcys39,https://ror.org/02kpeqv85,https://ror.org/01zwcys39,JP,JP,Kyoto,Tokyo,Kyoto University,Meiji Gakuin University,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/020p3h829,https://ror.org/02kpeqv85,https://ror.org/020p3h829,JP,JP,Kyoto,Kitakyushu,Kyoto University,University of Occupational and Environmental Health Japan,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/020peey21,https://ror.org/02kpeqv85,https://ror.org/020peey21,JP,JP,Kyoto,Kobe,Kyoto University,Kobe City University of Foreign Studies,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/020rbyg91,https://ror.org/02kpeqv85,https://ror.org/020rbyg91,JP,JP,Kyoto,Chiba,Kyoto University,National Institutes for Quantum and Radiological Science and Technology,education,facility
1,https://ror.org/02kpeqv85 -> https://ror.org/0210pwe06,https://ror.org/02kpeqv85,https://ror.org/0210pwe06,JP,JP,Kyoto,Nara-shi,Kyoto University,Tezukayama University,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/02120t614,https://ror.org/02kpeqv85,https://ror.org/02120t614,JP,JP,Kyoto,Chiba,Kyoto University,Chiba Cancer Center,education,healthcare
3,https://ror.org/02kpeqv85 -> https://ror.org/021a26605,https://ror.org/02kpeqv85,https://ror.org/021a26605,JP,JP,Kyoto,Tokyo,Kyoto University,Tokyo University of Technology,education,education
5,https://ror.org/02kpeqv85 -> https://ror.org/02278tr80,https://ror.org/02kpeqv85,https://ror.org/02278tr80,JP,JP,Kyoto,Kitakyushu,Kyoto University,Kyushu Institute of Technology,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/022zbr960,https://ror.org/02kpeqv85,https://ror.org/022zbr960,JP,JP,Kyoto,Tokyo,Kyoto University,Seijo University,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/0234cd281,https://ror.org/02kpeqv85,https://ror.org/0234cd281,JP,JP,Kyoto,Tokyo,Kyoto University,Mitsubishi Group (Japan),education,company
10,https://ror.org/02kpeqv85 -> https://ror.org/023v4bd62,https://ror.org/02kpeqv85,https://ror.org/023v4bd62,JP,JP,Kyoto,Tsukuba,Kyoto University,National Agriculture and Food Research Organization,education,government
7,https://ror.org/02kpeqv85 -> https://ror.org/0244rem06,https://ror.org/02kpeqv85,https://ror.org/0244rem06,JP,JP,Kyoto,Matsumoto,Kyoto University,Shinshu University,education,education
9,https://ror.org/02kpeqv85 -> https://ror.org/024yc3q36,https://ror.org/02kpeqv85,https://ror.org/024yc3q36,JP,JP,Kyoto,Tottori,Kyoto University,Tottori University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/026j3ca82,https://ror.org/02kpeqv85,https://ror.org/026j3ca82,JP,JP,Kyoto,Sapporo,Kyoto University,Hokkaido Research Organization,education,facility
21,https://ror.org/02kpeqv85 -> https://ror.org/026v1ze26,https://ror.org/02kpeqv85,https://ror.org/026v1ze26,JP,JP,Kyoto,Tsukuba,Kyoto University,National Institute for Materials Science,education,facility
1,https://ror.org/02kpeqv85 -> https://ror.org/02772kk97,https://ror.org/02kpeqv85,https://ror.org/02772kk97,JP,JP,Kyoto,Tokyo,Kyoto University,Japan Meteorological Agency,education,other
2,https://ror.org/02kpeqv85 -> https://ror.org/027nene90,https://ror.org/02kpeqv85,https://ror.org/027nene90,JP,JP,Kyoto,Nagoya,Kyoto University,Sugiyama Jogakuen University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/027tyzk91,https://ror.org/02kpeqv85,https://ror.org/027tyzk91,JP,JP,Kyoto,Tokyo,Kyoto University,Tokyo University of Foreign Studies,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/027y26122,https://ror.org/02kpeqv85,https://ror.org/027y26122,JP,JP,Kyoto,Tokyo,Kyoto University,Daiichi-Sankyo (Japan),education,company
1,https://ror.org/02kpeqv85 -> https://ror.org/028fz3b89,https://ror.org/02kpeqv85,https://ror.org/028fz3b89,JP,JP,Kyoto,Tsukuba,Kyoto University,University of Tsukuba Hospital,education,healthcare
2,https://ror.org/02kpeqv85 -> https://ror.org/028vxwa22,https://ror.org/02kpeqv85,https://ror.org/028vxwa22,JP,JP,Kyoto,Kyoto,Kyoto University,Kyoto Prefectural University of Medicine,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/0292ym357,https://ror.org/02kpeqv85,https://ror.org/0292ym357,JP,JP,Kyoto,Tokyo,Kyoto University,Association of Super-Advanced Electronics,education,other
72,https://ror.org/02kpeqv85 -> https://ror.org/02956yf07,https://ror.org/02kpeqv85,https://ror.org/02956yf07,JP,JP,Kyoto,Tsukuba,Kyoto University,University of Tsukuba,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/029xh1r47,https://ror.org/02kpeqv85,https://ror.org/029xh1r47,JP,JP,Kyoto,Tokyo,Kyoto University,"Toray Industries, Inc. (Japan)",education,company
2,https://ror.org/02kpeqv85 -> https://ror.org/029yaft79,https://ror.org/02kpeqv85,https://ror.org/029yaft79,JP,JP,Kyoto,Takatsuki,Kyoto University,Osaka University of Pharmaceutical Sciences,education,education
3,https://ror.org/02kpeqv85 -> https://ror.org/029zx7z39,https://ror.org/02kpeqv85,https://ror.org/029zx7z39,JP,JP,Kyoto,Aomori,Kyoto University,Aomori Public University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/02bwkwm60,https://ror.org/02kpeqv85,https://ror.org/02bwkwm60,JP,JP,Kyoto,Hiroshima,Kyoto University,Hiroshima Institute of Technology,education,education
19,https://ror.org/02kpeqv85 -> https://ror.org/02cf1je33,https://ror.org/02kpeqv85,https://ror.org/02cf1je33,JP,JP,Kyoto,Sakai,Kyoto University,Osaka Prefecture University,education,education
17,https://ror.org/02kpeqv85 -> https://ror.org/02cgss904,https://ror.org/02kpeqv85,https://ror.org/02cgss904,JP,JP,Kyoto,Kumamoto,Kyoto University,Kumamoto University,education,education
3,https://ror.org/02kpeqv85 -> https://ror.org/02chw6z69,https://ror.org/02kpeqv85,https://ror.org/02chw6z69,JP,JP,Kyoto,Kashiwa,Kyoto University,Kavli Institute for the Physics and Mathematics of the Universe,education,facility
1,https://ror.org/02kpeqv85 -> https://ror.org/02dkdym27,https://ror.org/02kpeqv85,https://ror.org/02dkdym27,JP,JP,Kyoto,Kagoshima,Kyoto University,Kagoshima University Hospital,education,healthcare
8,https://ror.org/02kpeqv85 -> https://ror.org/02dvjfw95,https://ror.org/02kpeqv85,https://ror.org/02dvjfw95,JP,JP,Kyoto,Hikone,Kyoto University,University of Shiga Prefecture,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/02dzzqz47,https://ror.org/02kpeqv85,https://ror.org/02dzzqz47,JP,JP,Kyoto,Tokyo,Kyoto University,Mount Fuji Research Institute,education,facility
61,https://ror.org/02kpeqv85 -> https://ror.org/02e16g702,https://ror.org/02kpeqv85,https://ror.org/02e16g702,JP,JP,Kyoto,Sapporo,Kyoto University,Hokkaido University,education,education
3,https://ror.org/02kpeqv85 -> https://ror.org/02e2wvy23,https://ror.org/02kpeqv85,https://ror.org/02e2wvy23,JP,JP,Kyoto,Kyoto,Kyoto University,Kyoto Tachibana University,education,education
3,https://ror.org/02kpeqv85 -> https://ror.org/02evnh647,https://ror.org/02kpeqv85,https://ror.org/02evnh647,JP,JP,Kyoto,Saitama,Kyoto University,Saitama University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/02exqgm79,https://ror.org/02kpeqv85,https://ror.org/02exqgm79,JP,JP,Kyoto,Tokyo,Kyoto University,Hitachi (Japan),education,company
4,https://ror.org/02kpeqv85 -> https://ror.org/02hcx7n63,https://ror.org/02kpeqv85,https://ror.org/02hcx7n63,JP,JP,Kyoto,Tokyo,Kyoto University,Toho University,education,education
12,https://ror.org/02kpeqv85 -> https://ror.org/02hw5fp67,https://ror.org/02kpeqv85,https://ror.org/02hw5fp67,JP,JP,Kyoto,Tsukuba,Kyoto University,National Institute for Environmental Studies,education,education
16,https://ror.org/02kpeqv85 -> https://ror.org/02hwp6a56,https://ror.org/02kpeqv85,https://ror.org/02hwp6a56,JP,JP,Kyoto,Kanazawa,Kyoto University,Kanazawa University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/02hxajc23,https://ror.org/02kpeqv85,https://ror.org/02hxajc23,JP,JP,Kyoto,Kyoto,Kyoto University,Kyoto City University of Arts,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/02j6c0d67,https://ror.org/02kpeqv85,https://ror.org/02j6c0d67,JP,JP,Kyoto,Yokohama,Kyoto University,Kanagawa University,education,education
14,https://ror.org/02kpeqv85 -> https://ror.org/02kn6nx58,https://ror.org/02kpeqv85,https://ror.org/02kn6nx58,JP,JP,Kyoto,Tokyo,Kyoto University,Keio University,education,education
1791,https://ror.org/02kpeqv85 -> https://ror.org/02kpeqv85,https://ror.org/02kpeqv85,https://ror.org/02kpeqv85,JP,JP,Kyoto,Kyoto,Kyoto University,Kyoto University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/02mqbt594,https://ror.org/02kpeqv85,https://ror.org/02mqbt594,JP,JP,Kyoto,Sapporo,Kyoto University,Hokusei Gakuen University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/02nc46417,https://ror.org/02kpeqv85,https://ror.org/02nc46417,JP,JP,Kyoto,Tokyo,Kyoto University,Sony Computer Science Laboratories,education,facility
24,https://ror.org/02kpeqv85 -> https://ror.org/02pc6pc55,https://ror.org/02kpeqv85,https://ror.org/02pc6pc55,JP,JP,Kyoto,Okayama,Kyoto University,Okayama University,education,education
3,https://ror.org/02kpeqv85 -> https://ror.org/02q8vhr64,https://ror.org/02kpeqv85,https://ror.org/02q8vhr64,JP,JP,Kyoto,Kobe,Kyoto University,Kobe City College of Technology,education,education
14,https://ror.org/02kpeqv85 -> https://ror.org/02qf2tx24,https://ror.org/02kpeqv85,https://ror.org/02qf2tx24,JP,JP,Kyoto,Nishinomiya,Kyoto University,Kwansei Gakuin University,education,education
8,https://ror.org/02kpeqv85 -> https://ror.org/02qg15b79,https://ror.org/02kpeqv85,https://ror.org/02qg15b79,JP,JP,Kyoto,Onna Son,Kyoto University,Okinawa Institute of Science and Technology Graduate University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/02rfs1804,https://ror.org/02kpeqv85,https://ror.org/02rfs1804,JP,JP,Kyoto,Shimada,Kyoto University,Shimada Municipal Hospital,education,healthcare
5,https://ror.org/02kpeqv85 -> https://ror.org/02rqvrp93,https://ror.org/02kpeqv85,https://ror.org/02rqvrp93,JP,JP,Kyoto,Tokyo,Kyoto University,Meiji University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/02rzxtq06,https://ror.org/02kpeqv85,https://ror.org/02rzxtq06,JP,JP,Kyoto,Daitōchō,Kyoto University,Shijonawate Gakuen University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/02s7nat60,https://ror.org/02kpeqv85,https://ror.org/02s7nat60,JP,JP,Kyoto,Tokyo,Kyoto University,Nihon Nohyaku (Japan),education,company
9,https://ror.org/02kpeqv85 -> https://ror.org/02skfsw40,https://ror.org/02kpeqv85,https://ror.org/02skfsw40,JP,JP,Kyoto,Osaka,Kyoto University,Osaka City University,education,education
4,https://ror.org/02kpeqv85 -> https://ror.org/02sps0775,https://ror.org/02kpeqv85,https://ror.org/02sps0775,JP,JP,Kyoto,Kasugai,Kyoto University,Chubu University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/02sqfdy44,https://ror.org/02kpeqv85,https://ror.org/02sqfdy44,JP,JP,Kyoto,Satsumasendai,Kyoto University,Kagoshima Immaculate Heart University,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/02srt1z47,https://ror.org/02kpeqv85,https://ror.org/02srt1z47,JP,JP,Kyoto,Osaka,Kyoto University,Kansai Electric Power Hospital,education,healthcare
6,https://ror.org/02kpeqv85 -> https://ror.org/02syg0q74,https://ror.org/02kpeqv85,https://ror.org/02syg0q74,JP,JP,Kyoto,Hirosaki,Kyoto University,Hirosaki University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/02v1sf687,https://ror.org/02kpeqv85,https://ror.org/02v1sf687,JP,JP,Kyoto,Kochi,Kyoto University,University of Kochi,education,education
8,https://ror.org/02kpeqv85 -> https://ror.org/02x73b849,https://ror.org/02kpeqv85,https://ror.org/02x73b849,JP,JP,Kyoto,Tokyo,Kyoto University,University of Electro-Communications,education,education
3,https://ror.org/02kpeqv85 -> https://ror.org/02xqkcw08,https://ror.org/02kpeqv85,https://ror.org/02xqkcw08,JP,JP,Kyoto,Hachiōji,Kyoto University,National Institute of Technology,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/02yypjn06,https://ror.org/02kpeqv85,https://ror.org/02yypjn06,JP,JP,Kyoto,Hiroshima,Kyoto University,Hiroshima Jogakuin University,education,education
6,https://ror.org/02kpeqv85 -> https://ror.org/02z1n9q24,https://ror.org/02kpeqv85,https://ror.org/02z1n9q24,JP,JP,Kyoto,Okinawa,Kyoto University,University of the Ryukyus,education,education
14,https://ror.org/02kpeqv85 -> https://ror.org/02zdz1m23,https://ror.org/02kpeqv85,https://ror.org/02zdz1m23,JP,JP,Kyoto,Tokyo,Kyoto University,"Ministry of Agriculture, Forestry and Fisheries",education,government
4,https://ror.org/02kpeqv85 -> https://ror.org/02znffm54,https://ror.org/02kpeqv85,https://ror.org/02znffm54,JP,JP,Kyoto,Osaka,Kyoto University,Osaka Institute of Technology,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/0307bxz06,https://ror.org/02kpeqv85,https://ror.org/0307bxz06,JP,JP,Kyoto,Toyota,Kyoto University,Toyota Group (Japan),education,company
1,https://ror.org/02kpeqv85 -> https://ror.org/031jpet61,https://ror.org/02kpeqv85,https://ror.org/031jpet61,JP,JP,Kyoto,Mino,Kyoto University,Osaka Aoyama University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/031q06g37,https://ror.org/02kpeqv85,https://ror.org/031q06g37,JP,JP,Kyoto,Himeji,Kyoto University,Himeji University,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/03599d813,https://ror.org/02kpeqv85,https://ror.org/03599d813,JP,JP,Kyoto,Tokyo,Kyoto University,Ochanomizu University,education,education
122,https://ror.org/02kpeqv85 -> https://ror.org/035t8zc32,https://ror.org/02kpeqv85,https://ror.org/035t8zc32,JP,JP,Kyoto,Osaka,Kyoto University,Osaka University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/036vt3264,https://ror.org/02kpeqv85,https://ror.org/036vt3264,JP,JP,Kyoto,Kokubunji,Kyoto University,Railway Technical Research Institute,education,facility
1,https://ror.org/02kpeqv85 -> https://ror.org/0372t5741,https://ror.org/02kpeqv85,https://ror.org/0372t5741,JP,JP,Kyoto,Gifu-shi,Kyoto University,Gifu Pharmaceutical University,education,education
3,https://ror.org/02kpeqv85 -> https://ror.org/037s2db26,https://ror.org/02kpeqv85,https://ror.org/037s2db26,JP,JP,Kyoto,Tokyo,Kyoto University,Gakushuin University,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/038bgk418,https://ror.org/02kpeqv85,https://ror.org/038bgk418,JP,JP,Kyoto,Sōja,Kyoto University,Okayama Prefectural University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/038e2g226,https://ror.org/02kpeqv85,https://ror.org/038e2g226,JP,JP,Kyoto,Minato,Kyoto University,Fujitsu (Japan),education,company
2,https://ror.org/02kpeqv85 -> https://ror.org/039ygjf22,https://ror.org/02kpeqv85,https://ror.org/039ygjf22,JP,JP,Kyoto,Tokyo,Kyoto University,Jikei University School of Medicine,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/03b0ym704,https://ror.org/02kpeqv85,https://ror.org/03b0ym704,JP,JP,Kyoto,Tokyo,Kyoto University,Tokyo Keizai University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/03c5e1619,https://ror.org/02kpeqv85,https://ror.org/03c5e1619,JP,JP,Kyoto,Hiroshima,Kyoto University,Yasuda Women's University,education,education
14,https://ror.org/02kpeqv85 -> https://ror.org/03cxys317,https://ror.org/02kpeqv85,https://ror.org/03cxys317,JP,JP,Kyoto,Yamaguchi,Kyoto University,Yamaguchi University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/03dhz6n86,https://ror.org/02kpeqv85,https://ror.org/03dhz6n86,JP,JP,Kyoto,Yokosuka,Kyoto University,Kanagawa University of Human Services,education,education
3,https://ror.org/02kpeqv85 -> https://ror.org/03ezzqh77,https://ror.org/02kpeqv85,https://ror.org/03ezzqh77,JP,JP,Kyoto,Kitakami,Kyoto University,Iwate Biotechnology Research Center,education,facility
2,https://ror.org/02kpeqv85 -> https://ror.org/03frj4r98,https://ror.org/02kpeqv85,https://ror.org/03frj4r98,JP,JP,Kyoto,Nomi Shi,Kyoto University,Japan Advanced Institute of Science and Technology,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/03gz5xp73,https://ror.org/02kpeqv85,https://ror.org/03gz5xp73,JP,JP,Kyoto,Tokyo,Kyoto University,National Graduate Institute for Policy Studies,education,education
6,https://ror.org/02kpeqv85 -> https://ror.org/03hv1ad10,https://ror.org/02kpeqv85,https://ror.org/03hv1ad10,JP,JP,Kyoto,Akita,Kyoto University,Akita University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/03jqhsn85,https://ror.org/02kpeqv85,https://ror.org/03jqhsn85,JP,JP,Kyoto,Fukuoka,Kyoto University,Seinan Gakuin University,education,education
4,https://ror.org/02kpeqv85 -> https://ror.org/03jvvjr23,https://ror.org/02kpeqv85,https://ror.org/03jvvjr23,JP,JP,Kyoto,Fukuoka,Kyoto University,Daiichi University of Pharmacy,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/03jzxkg37,https://ror.org/02kpeqv85,https://ror.org/03jzxkg37,JP,JP,Kyoto,Tokyo,Kyoto University,Senshu University,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/03kfmm080,https://ror.org/02kpeqv85,https://ror.org/03kfmm080,JP,JP,Kyoto,Nagoya,Kyoto University,Aichi Cancer Center,education,healthcare
1,https://ror.org/02kpeqv85 -> https://ror.org/03kjjhe36,https://ror.org/02kpeqv85,https://ror.org/03kjjhe36,JP,JP,Kyoto,Tokyo,Kyoto University,Tokyo Women's Medical University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/03m5fme96,https://ror.org/02kpeqv85,https://ror.org/03m5fme96,JP,JP,Kyoto,Nagahama,Kyoto University,Nagahama Institute of Bio-Science and Technology,education,education
5,https://ror.org/02kpeqv85 -> https://ror.org/03m964n84,https://ror.org/02kpeqv85,https://ror.org/03m964n84,JP,JP,Kyoto,Kariya,Kyoto University,Aichi University of Education,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/03mezqr97,https://ror.org/02kpeqv85,https://ror.org/03mezqr97,JP,JP,Kyoto,Okayama,Kyoto University,Shujitsu University,education,education
7,https://ror.org/02kpeqv85 -> https://ror.org/03mfefw72,https://ror.org/02kpeqv85,https://ror.org/03mfefw72,JP,JP,Kyoto,Kitakyushu,Kyoto University,The University of Kitakyushu,education,education
6,https://ror.org/02kpeqv85 -> https://ror.org/03mwa7s65,https://ror.org/02kpeqv85,https://ror.org/03mwa7s65,JP,JP,Kyoto,Tokyo,Kyoto University,Ministry of Health Labour and Welfare,education,government
1,https://ror.org/02kpeqv85 -> https://ror.org/03natb733,https://ror.org/02kpeqv85,https://ror.org/03natb733,JP,JP,Kyoto,Hamamatsu,Kyoto University,Hamamatsu Photonics (Japan),education,company
1,https://ror.org/02kpeqv85 -> https://ror.org/03pmd4250,https://ror.org/02kpeqv85,https://ror.org/03pmd4250,JP,JP,Kyoto,Kobe,Kyoto University,Shinko Hospital,education,healthcare
3,https://ror.org/02kpeqv85 -> https://ror.org/03ptaj492,https://ror.org/02kpeqv85,https://ror.org/03ptaj492,JP,JP,Kyoto,Musashino,Kyoto University,Seikei University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/03q75vf28,https://ror.org/02kpeqv85,https://ror.org/03q75vf28,JP,JP,Kyoto,Okazaki,Kyoto University,Toyota Physical and Chemical Research Institute,education,facility
15,https://ror.org/02kpeqv85 -> https://ror.org/03qvqb743,https://ror.org/02kpeqv85,https://ror.org/03qvqb743,JP,JP,Kyoto,Hachiōji,Kyoto University,Chuo University,education,education
3,https://ror.org/02kpeqv85 -> https://ror.org/03r38cy24,https://ror.org/02kpeqv85,https://ror.org/03r38cy24,JP,JP,Kyoto,Osaka,Kyoto University,Osaka Research Institute of Industrial Science and Technology,education,facility
5,https://ror.org/02kpeqv85 -> https://ror.org/03ss88z23,https://ror.org/02kpeqv85,https://ror.org/03ss88z23,JP,JP,Kyoto,Kagoshima,Kyoto University,Kagoshima University,education,education
28,https://ror.org/02kpeqv85 -> https://ror.org/03t78wx29,https://ror.org/02kpeqv85,https://ror.org/03t78wx29,JP,JP,Kyoto,Hiroshima,Kyoto University,Hiroshima University,education,education
59,https://ror.org/02kpeqv85 -> https://ror.org/03tgsfw79,https://ror.org/02kpeqv85,https://ror.org/03tgsfw79,JP,JP,Kyoto,Kobe,Kyoto University,Kobe University,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/03th12q46,https://ror.org/02kpeqv85,https://ror.org/03th12q46,JP,JP,Kyoto,Niigata,Kyoto University,Niigata Agro-Food University,education,education
3,https://ror.org/02kpeqv85 -> https://ror.org/03wkbyb17,https://ror.org/02kpeqv85,https://ror.org/03wkbyb17,JP,JP,Kyoto,Takizawa,Kyoto University,Morioka University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/03x529519,https://ror.org/02kpeqv85,https://ror.org/03x529519,JP,JP,Kyoto,Tokyo,Kyoto University,Ministry of Finance,education,government
12,https://ror.org/02kpeqv85 -> https://ror.org/03xg1f311,https://ror.org/02kpeqv85,https://ror.org/03xg1f311,JP,JP,Kyoto,Suita,Kyoto University,Kansai University,education,education
10,https://ror.org/02kpeqv85 -> https://ror.org/03xgh2v50,https://ror.org/02kpeqv85,https://ror.org/03xgh2v50,JP,JP,Kyoto,Imizu,Kyoto University,Toyama Prefectural University,education,education
3,https://ror.org/02kpeqv85 -> https://ror.org/03zhhr656,https://ror.org/02kpeqv85,https://ror.org/03zhhr656,JP,JP,Kyoto,Kyoto,Kyoto University,Kyoto University of Education,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/03zjb7z20,https://ror.org/02kpeqv85,https://ror.org/03zjb7z20,JP,JP,Kyoto,Fukushima,Kyoto University,Fukushima University,education,education
9,https://ror.org/02kpeqv85 -> https://ror.org/03zyp6p76,https://ror.org/02kpeqv85,https://ror.org/03zyp6p76,JP,JP,Kyoto,Yokohama,Kyoto University,Yokohama National University,education,education
6,https://ror.org/02kpeqv85 -> https://ror.org/0418a3v02,https://ror.org/02kpeqv85,https://ror.org/0418a3v02,JP,JP,Kyoto,Osaka,Kyoto University,Setsunan University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/041bf1s37,https://ror.org/02kpeqv85,https://ror.org/041bf1s37,JP,JP,Kyoto,Yokohama,Kyoto University,Kanto Gakuin University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/041jswc25,https://ror.org/02kpeqv85,https://ror.org/041jswc25,JP,JP,Kyoto,Tokyo,Kyoto University,Central Research Institute of Electric Power Industry,education,nonprofit
3,https://ror.org/02kpeqv85 -> https://ror.org/042b6j696,https://ror.org/02kpeqv85,https://ror.org/042b6j696,JP,JP,Kyoto,Nagoya,Kyoto University,Nanzan University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/043223922,https://ror.org/02kpeqv85,https://ror.org/043223922,JP,JP,Kyoto,Takatsuki,Kyoto University,Aino University,education,education
6,https://ror.org/02kpeqv85 -> https://ror.org/043axf581,https://ror.org/02kpeqv85,https://ror.org/043axf581,JP,JP,Kyoto,Kawasaki,Kyoto University,St. Marianna University School of Medicine,education,education
4,https://ror.org/02kpeqv85 -> https://ror.org/0445phv87,https://ror.org/02kpeqv85,https://ror.org/0445phv87,JP,JP,Kyoto,Toyama,Kyoto University,University of Toyama,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/0447kww10,https://ror.org/02kpeqv85,https://ror.org/0447kww10,JP,JP,Kyoto,Miyazaki,Kyoto University,University of Miyazaki,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/044bdx604,https://ror.org/02kpeqv85,https://ror.org/044bdx604,JP,JP,Kyoto,Chiba,Kyoto University,Tokyo University of Information Sciences,education,education
3,https://ror.org/02kpeqv85 -> https://ror.org/044s9gr80,https://ror.org/02kpeqv85,https://ror.org/044s9gr80,JP,JP,Kyoto,Tokyo,Kyoto University,"Japanese Red Cross Society, Japan",education,nonprofit
8,https://ror.org/02kpeqv85 -> https://ror.org/044vy1d05,https://ror.org/02kpeqv85,https://ror.org/044vy1d05,JP,JP,Kyoto,Tokushima,Kyoto University,Tokushima University,education,education
3,https://ror.org/02kpeqv85 -> https://ror.org/045ysha14,https://ror.org/02kpeqv85,https://ror.org/045ysha14,JP,JP,Kyoto,Kashihara-shi,Kyoto University,Nara Medical University,education,education
2,https://ror.org/02kpeqv85 -> https://ror.org/046f6cx68,https://ror.org/02kpeqv85,https://ror.org/046f6cx68,JP,JP,Kyoto,Toyoake,Kyoto University,Fujita Health University,education,education
7,https://ror.org/02kpeqv85 -> https://ror.org/046fm7598,https://ror.org/02kpeqv85,https://ror.org/046fm7598,JP,JP,Kyoto,Maebashi,Kyoto University,Gunma University,education,education
1,https://ror.org/02kpeqv85 -> https://ror.org/047khpn70,https://ror.org/02kpeqv85,https://ror.org/047khpn70,JP,JP,Kyoto,Fujisawa,Kyoto University,Keio University Shonan Fujisawa,education,education
