Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
1,https://ror.org/035t8zc32 -> https://ror.org/03tgsfw79,https://ror.org/035t8zc32,https://ror.org/03tgsfw79,JP,JP,Osaka,Kobe,Osaka University,Kobe University,education,education
1,https://ror.org/035t8zc32 -> https://ror.org/03xg1f311,https://ror.org/035t8zc32,https://ror.org/03xg1f311,JP,JP,Osaka,Suita,Osaka University,Kansai University,education,education
1,https://ror.org/035t8zc32 -> https://ror.org/03zjb7z20,https://ror.org/035t8zc32,https://ror.org/03zjb7z20,JP,JP,Osaka,Fukushima,Osaka University,Fukushima University,education,education
1,https://ror.org/035t8zc32 -> https://ror.org/049wrh220,https://ror.org/035t8zc32,https://ror.org/049wrh220,JP,JP,Osaka,Hashimoto,Osaka University,Hashimoto Municipal Hospital,education,healthcare
1,https://ror.org/035t8zc32 -> https://ror.org/04g11bp59,https://ror.org/035t8zc32,https://ror.org/04g11bp59,JP,JP,Osaka,Osaka,Osaka University,Osaka University of Economics,education,education
3,https://ror.org/035t8zc32 -> https://ror.org/057zh3y96,https://ror.org/035t8zc32,https://ror.org/057zh3y96,JP,JP,Osaka,Tokyo,Osaka University,The University of Tokyo,education,education
1,https://ror.org/035t8zc32 -> https://ror.org/05t0s7273,https://ror.org/035t8zc32,https://ror.org/05t0s7273,JP,JP,Osaka,Hirakata,Osaka University,Kansai Gaidai University,education,education
1,https://ror.org/03cxys317 -> https://ror.org/03cxys317,https://ror.org/03cxys317,https://ror.org/03cxys317,JP,JP,Yamaguchi,Yamaguchi,Yamaguchi University,Yamaguchi University,education,education
1,https://ror.org/03dk6an77 -> https://ror.org/03t78wx29,https://ror.org/03dk6an77,https://ror.org/03t78wx29,JP,JP,Kure,Hiroshima,Hiroshima International University,Hiroshima University,education,education
1,https://ror.org/03gz5xp73 -> https://ror.org/02kn6nx58,https://ror.org/03gz5xp73,https://ror.org/02kn6nx58,JP,JP,Tokyo,Tokyo,National Graduate Institute for Policy Studies,Keio University,education,education
2,https://ror.org/03gz5xp73 -> https://ror.org/03gz5xp73,https://ror.org/03gz5xp73,https://ror.org/03gz5xp73,JP,JP,Tokyo,Tokyo,National Graduate Institute for Policy Studies,National Graduate Institute for Policy Studies,education,education
1,https://ror.org/03gz5xp73 -> https://ror.org/03savr706,https://ror.org/03gz5xp73,https://ror.org/03savr706,JP,JP,Tokyo,Tokyo,National Graduate Institute for Policy Studies,"Temple University, Japan",education,education
3,https://ror.org/03hv1ad10 -> https://ror.org/03hv1ad10,https://ror.org/03hv1ad10,https://ror.org/03hv1ad10,JP,JP,Akita,Akita,Akita University,Akita University,education,education
1,https://ror.org/03jqhsn85 -> https://ror.org/03jqhsn85,https://ror.org/03jqhsn85,https://ror.org/03jqhsn85,JP,JP,Fukuoka,Fukuoka,Seinan Gakuin University,Seinan Gakuin University,education,education
1,https://ror.org/03jzxkg37 -> https://ror.org/01nckkm68,https://ror.org/03jzxkg37,https://ror.org/01nckkm68,JP,JP,Tokyo,Tokyo,Senshu University,Sophia University,education,education
1,https://ror.org/03jzxkg37 -> https://ror.org/03jzxkg37,https://ror.org/03jzxkg37,https://ror.org/03jzxkg37,JP,JP,Tokyo,Tokyo,Senshu University,Senshu University,education,education
1,https://ror.org/03kjjhe36 -> https://ror.org/03kjjhe36,https://ror.org/03kjjhe36,https://ror.org/03kjjhe36,JP,JP,Tokyo,Tokyo,Tokyo Women's Medical University,Tokyo Women's Medical University,education,education
1,https://ror.org/03mb27p64 -> https://ror.org/03mb27p64,https://ror.org/03mb27p64,https://ror.org/03mb27p64,JP,JP,Tokyo,Tokyo,Tokyo Woman's Christian University,Tokyo Woman's Christian University,education,education
1,https://ror.org/03qvqb743 -> https://ror.org/01jaaym28,https://ror.org/03qvqb743,https://ror.org/01jaaym28,JP,JP,Hachiōji,Matsue,Chuo University,Shimane University,education,education
1,https://ror.org/03qvqb743 -> https://ror.org/04qszbx34,https://ror.org/03qvqb743,https://ror.org/04qszbx34,JP,JP,Hachiōji,Tokyo,Chuo University,University of the Sacred Heart,education,education
1,https://ror.org/03qvqb743 -> https://ror.org/05qp61e83,https://ror.org/03qvqb743,https://ror.org/05qp61e83,JP,JP,Hachiōji,Tokyo,Chuo University,Musashi University,education,education
2,https://ror.org/03qvqb743 -> https://ror.org/05t0s7273,https://ror.org/03qvqb743,https://ror.org/05t0s7273,JP,JP,Hachiōji,Hirakata,Chuo University,Kansai Gaidai University,education,education
2,https://ror.org/03ss88z23 -> https://ror.org/02z1n9q24,https://ror.org/03ss88z23,https://ror.org/02z1n9q24,JP,JP,Kagoshima,Okinawa,Kagoshima University,University of the Ryukyus,education,education
3,https://ror.org/03ss88z23 -> https://ror.org/03ss88z23,https://ror.org/03ss88z23,https://ror.org/03ss88z23,JP,JP,Kagoshima,Kagoshima,Kagoshima University,Kagoshima University,education,education
1,https://ror.org/03ss88z23 -> https://ror.org/04f4wg107,https://ror.org/03ss88z23,https://ror.org/04f4wg107,JP,JP,Kagoshima,Saga,Kagoshima University,Saga University,education,education
1,https://ror.org/03t78wx29 -> https://ror.org/00xy44n04,https://ror.org/03t78wx29,https://ror.org/00xy44n04,JP,JP,Hiroshima,Yamagata,Hiroshima University,Yamagata University,education,education
1,https://ror.org/03t78wx29 -> https://ror.org/01v1m2411,https://ror.org/03t78wx29,https://ror.org/01v1m2411,JP,JP,Hiroshima,Kyoto,Hiroshima University,The Ritsumeikan Trust,education,education
1,https://ror.org/03t78wx29 -> https://ror.org/027tyzk91,https://ror.org/03t78wx29,https://ror.org/027tyzk91,JP,JP,Hiroshima,Tokyo,Hiroshima University,Tokyo University of Foreign Studies,education,education
1,https://ror.org/03t78wx29 -> https://ror.org/03c5e1619,https://ror.org/03t78wx29,https://ror.org/03c5e1619,JP,JP,Hiroshima,Hiroshima,Hiroshima University,Yasuda Women's University,education,education
12,https://ror.org/03t78wx29 -> https://ror.org/03t78wx29,https://ror.org/03t78wx29,https://ror.org/03t78wx29,JP,JP,Hiroshima,Hiroshima,Hiroshima University,Hiroshima University,education,education
3,https://ror.org/03t78wx29 -> https://ror.org/048rj2z13,https://ror.org/03t78wx29,https://ror.org/048rj2z13,JP,JP,Hiroshima,Tokyo,Hiroshima University,"Ministry of Education, Culture, Sports, Science and Technology",education,government
1,https://ror.org/03t78wx29 -> https://ror.org/05byzd324,https://ror.org/03t78wx29,https://ror.org/05byzd324,JP,JP,Hiroshima,Kure,Hiroshima University,Hiroshima Bunka Gakuen University,education,education
1,https://ror.org/03tgsfw79 -> https://ror.org/0151bmh98,https://ror.org/03tgsfw79,https://ror.org/0151bmh98,JP,JP,Kobe,Kobe,Kobe University,University of Hyogo,education,education
1,https://ror.org/03tgsfw79 -> https://ror.org/01dq60k83,https://ror.org/03tgsfw79,https://ror.org/01dq60k83,JP,JP,Kobe,Sendai,Kobe University,Tohoku University,education,education
1,https://ror.org/03tgsfw79 -> https://ror.org/01v1m2411,https://ror.org/03tgsfw79,https://ror.org/01v1m2411,JP,JP,Kobe,Kyoto,Kobe University,The Ritsumeikan Trust,education,education
1,https://ror.org/03tgsfw79 -> https://ror.org/02kpeqv85,https://ror.org/03tgsfw79,https://ror.org/02kpeqv85,JP,JP,Kobe,Kyoto,Kobe University,Kyoto University,education,education
3,https://ror.org/03tgsfw79 -> https://ror.org/02qf2tx24,https://ror.org/03tgsfw79,https://ror.org/02qf2tx24,JP,JP,Kobe,Nishinomiya,Kobe University,Kwansei Gakuin University,education,education
3,https://ror.org/03tgsfw79 -> https://ror.org/035t8zc32,https://ror.org/03tgsfw79,https://ror.org/035t8zc32,JP,JP,Kobe,Osaka,Kobe University,Osaka University,education,education
1,https://ror.org/03tgsfw79 -> https://ror.org/038bgk418,https://ror.org/03tgsfw79,https://ror.org/038bgk418,JP,JP,Kobe,Sōja,Kobe University,Okayama Prefectural University,education,education
1,https://ror.org/03tgsfw79 -> https://ror.org/03qvqb743,https://ror.org/03tgsfw79,https://ror.org/03qvqb743,JP,JP,Kobe,Hachiōji,Kobe University,Chuo University,education,education
26,https://ror.org/03tgsfw79 -> https://ror.org/03tgsfw79,https://ror.org/03tgsfw79,https://ror.org/03tgsfw79,JP,JP,Kobe,Kobe,Kobe University,Kobe University,education,education
1,https://ror.org/03tgsfw79 -> https://ror.org/03weam126,https://ror.org/03tgsfw79,https://ror.org/03weam126,JP,JP,Kobe,Tokyo,Kobe University,Toyo Eiwa Jogakuin,education,education
1,https://ror.org/03tgsfw79 -> https://ror.org/048rj2z13,https://ror.org/03tgsfw79,https://ror.org/048rj2z13,JP,JP,Kobe,Tokyo,Kobe University,"Ministry of Education, Culture, Sports, Science and Technology",education,government
1,https://ror.org/03tgsfw79 -> https://ror.org/04j7mzp05,https://ror.org/03tgsfw79,https://ror.org/04j7mzp05,JP,JP,Kobe,Takamatsu,Kobe University,Kagawa University,education,education
1,https://ror.org/03tgsfw79 -> https://ror.org/04wn7wc95,https://ror.org/03tgsfw79,https://ror.org/04wn7wc95,JP,JP,Kobe,Nagoya,Kobe University,Nagoya City University,education,education
1,https://ror.org/03tgsfw79 -> https://ror.org/05bx1gz93,https://ror.org/03tgsfw79,https://ror.org/05bx1gz93,JP,JP,Kobe,Utsunomiya,Kobe University,Utsunomiya University,education,education
2,https://ror.org/03tgsfw79 -> https://ror.org/05crbcr45,https://ror.org/03tgsfw79,https://ror.org/05crbcr45,JP,JP,Kobe,Tokyo,Kobe University,Tokyo University of Agriculture,education,education
1,https://ror.org/03tgsfw79 -> https://ror.org/05t70xh16,https://ror.org/03tgsfw79,https://ror.org/05t70xh16,JP,JP,Kobe,Kyoto,Kobe University,Kyoto Sangyo University,education,education
1,https://ror.org/03thzz813 -> https://ror.org/05q041y44,https://ror.org/03thzz813,https://ror.org/05q041y44,JP,JP,Saitama,Tokyo,Meikai University,Kokugakuin University,education,education
2,https://ror.org/03tj1w486 -> https://ror.org/00p4k0j84,https://ror.org/03tj1w486,https://ror.org/00p4k0j84,JP,JP,Fukuoka,Fukuoka,Haradoi Hospital,Kyushu University,healthcare,education
1,https://ror.org/03xg1f311 -> https://ror.org/03a42q045,https://ror.org/03xg1f311,https://ror.org/03a42q045,JP,JP,Suita,Nara-shi,Kansai University,Nara University,education,education
2,https://ror.org/03xg1f311 -> https://ror.org/03xg1f311,https://ror.org/03xg1f311,https://ror.org/03xg1f311,JP,JP,Suita,Suita,Kansai University,Kansai University,education,education
1,https://ror.org/03xg1f311 -> https://ror.org/05kt9ap64,https://ror.org/03xg1f311,https://ror.org/05kt9ap64,JP,JP,Suita,Osaka,Kansai University,Kindai University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/01dq60k83,https://ror.org/03zyp6p76,https://ror.org/01dq60k83,JP,JP,Yokohama,Sendai,Yokohama National University,Tohoku University,education,education
1,https://ror.org/03zyp6p76 -> https://ror.org/01p7qe739,https://ror.org/03zyp6p76,https://ror.org/01p7qe739,JP,JP,Yokohama,Tokyo,Yokohama National University,Tokai University,education,education
5,https://ror.org/03zyp6p76 -> https://ror.org/03zyp6p76,https://ror.org/03zyp6p76,https://ror.org/03zyp6p76,JP,JP,Yokohama,Yokohama,Yokohama National University,Yokohama National University,education,education
2,https://ror.org/0447kww10 -> https://ror.org/0447kww10,https://ror.org/0447kww10,https://ror.org/0447kww10,JP,JP,Miyazaki,Miyazaki,University of Miyazaki,University of Miyazaki,education,education
1,https://ror.org/047khpn70 -> https://ror.org/021a26605,https://ror.org/047khpn70,https://ror.org/021a26605,JP,JP,Fujisawa,Tokyo,Keio University Shonan Fujisawa,Tokyo University of Technology,education,education
4,https://ror.org/047khpn70 -> https://ror.org/047khpn70,https://ror.org/047khpn70,https://ror.org/047khpn70,JP,JP,Fujisawa,Fujisawa,Keio University Shonan Fujisawa,Keio University Shonan Fujisawa,education,education
1,https://ror.org/047wxqn68 -> https://ror.org/00x194q47,https://ror.org/047wxqn68,https://ror.org/00x194q47,JP,JP,Tokyo,Tokyo,Mejiro University,Rikkyo University,education,education
1,https://ror.org/04ajrmg05 -> https://ror.org/03bwsp312,https://ror.org/04ajrmg05,https://ror.org/03bwsp312,JP,JP,Nagoya,Kobe,Chukyo University,Kobe Shoin Women's University,education,education
2,https://ror.org/04ajrmg05 -> https://ror.org/04ajrmg05,https://ror.org/04ajrmg05,https://ror.org/04ajrmg05,JP,JP,Nagoya,Nagoya,Chukyo University,Chukyo University,education,education
1,https://ror.org/04ajrmg05 -> https://ror.org/04q5p4a74,https://ror.org/04ajrmg05,https://ror.org/04q5p4a74,JP,JP,Nagoya,Tokyo,Chukyo University,Seisen University,education,education
1,https://ror.org/04ajrmg05 -> https://ror.org/04wn7wc95,https://ror.org/04ajrmg05,https://ror.org/04wn7wc95,JP,JP,Nagoya,Nagoya,Chukyo University,Nagoya City University,education,education
1,https://ror.org/04cd75h10 -> https://ror.org/00xy44n04,https://ror.org/04cd75h10,https://ror.org/00xy44n04,JP,JP,Morioka,Yamagata,Iwate University,Yamagata University,education,education
1,https://ror.org/04cd75h10 -> https://ror.org/017hkng22,https://ror.org/04cd75h10,https://ror.org/017hkng22,JP,JP,Morioka,Matsuyama,Iwate University,Ehime University,education,education
1,https://ror.org/04cd75h10 -> https://ror.org/01dq60k83,https://ror.org/04cd75h10,https://ror.org/01dq60k83,JP,JP,Morioka,Sendai,Iwate University,Tohoku University,education,education
6,https://ror.org/04cd75h10 -> https://ror.org/04cd75h10,https://ror.org/04cd75h10,https://ror.org/04cd75h10,JP,JP,Morioka,Morioka,Iwate University,Iwate University,education,education
1,https://ror.org/04d139241 -> https://ror.org/0051kz410,https://ror.org/04d139241,https://ror.org/0051kz410,JP,JP,Nagoya,Mito,Tokai National Higher Education and Research System,Tokiwa University,education,education
1,https://ror.org/04d139241 -> https://ror.org/005pdtr14,https://ror.org/04d139241,https://ror.org/005pdtr14,JP,JP,Nagoya,Tsukuba,Tokai National Higher Education and Research System,Japan International Research Center for Agricultural Sciences,education,facility
1,https://ror.org/04d139241 -> https://ror.org/00p4k0j84,https://ror.org/04d139241,https://ror.org/00p4k0j84,JP,JP,Nagoya,Fukuoka,Tokai National Higher Education and Research System,Kyushu University,education,education
1,https://ror.org/04d139241 -> https://ror.org/00thekh91,https://ror.org/04d139241,https://ror.org/00thekh91,JP,JP,Nagoya,Nisshin,Tokai National Higher Education and Research System,Nagoya University of Commerce and Business,education,education
1,https://ror.org/04d139241 -> https://ror.org/00x194q47,https://ror.org/04d139241,https://ror.org/00x194q47,JP,JP,Nagoya,Tokyo,Tokai National Higher Education and Research System,Rikkyo University,education,education
1,https://ror.org/04d139241 -> https://ror.org/00z9wtp09,https://ror.org/04d139241,https://ror.org/00z9wtp09,JP,JP,Nagoya,Okazaki,Tokai National Higher Education and Research System,Aichi Shukutoku University,education,education
2,https://ror.org/04d139241 -> https://ror.org/0135d1r83,https://ror.org/04d139241,https://ror.org/0135d1r83,JP,JP,Nagoya,Yokohama,Tokai National Higher Education and Research System,Yokohama City University,education,education
1,https://ror.org/04d139241 -> https://ror.org/0151bmh98,https://ror.org/04d139241,https://ror.org/0151bmh98,JP,JP,Nagoya,Kobe,Tokai National Higher Education and Research System,University of Hyogo,education,education
1,https://ror.org/04d139241 -> https://ror.org/01v1m2411,https://ror.org/04d139241,https://ror.org/01v1m2411,JP,JP,Nagoya,Kyoto,Tokai National Higher Education and Research System,The Ritsumeikan Trust,education,education
1,https://ror.org/04d139241 -> https://ror.org/0244rem06,https://ror.org/04d139241,https://ror.org/0244rem06,JP,JP,Nagoya,Matsumoto,Tokai National Higher Education and Research System,Shinshu University,education,education
1,https://ror.org/04d139241 -> https://ror.org/02hwp6a56,https://ror.org/04d139241,https://ror.org/02hwp6a56,JP,JP,Nagoya,Kanazawa,Tokai National Higher Education and Research System,Kanazawa University,education,education
1,https://ror.org/04d139241 -> https://ror.org/02kpeqv85,https://ror.org/04d139241,https://ror.org/02kpeqv85,JP,JP,Nagoya,Kyoto,Tokai National Higher Education and Research System,Kyoto University,education,education
1,https://ror.org/04d139241 -> https://ror.org/02sps0775,https://ror.org/04d139241,https://ror.org/02sps0775,JP,JP,Nagoya,Kasugai,Tokai National Higher Education and Research System,Chubu University,education,education
1,https://ror.org/04d139241 -> https://ror.org/03c5e1619,https://ror.org/04d139241,https://ror.org/03c5e1619,JP,JP,Nagoya,Hiroshima,Tokai National Higher Education and Research System,Yasuda Women's University,education,education
2,https://ror.org/04d139241 -> https://ror.org/03t78wx29,https://ror.org/04d139241,https://ror.org/03t78wx29,JP,JP,Nagoya,Hiroshima,Tokai National Higher Education and Research System,Hiroshima University,education,education
2,https://ror.org/04d139241 -> https://ror.org/03xg1f311,https://ror.org/04d139241,https://ror.org/03xg1f311,JP,JP,Nagoya,Suita,Tokai National Higher Education and Research System,Kansai University,education,education
1,https://ror.org/04d139241 -> https://ror.org/042b6j696,https://ror.org/04d139241,https://ror.org/042b6j696,JP,JP,Nagoya,Nagoya,Tokai National Higher Education and Research System,Nanzan University,education,education
3,https://ror.org/04d139241 -> https://ror.org/048rj2z13,https://ror.org/04d139241,https://ror.org/048rj2z13,JP,JP,Nagoya,Tokyo,Tokai National Higher Education and Research System,"Ministry of Education, Culture, Sports, Science and Technology",education,government
46,https://ror.org/04d139241 -> https://ror.org/04d139241,https://ror.org/04d139241,https://ror.org/04d139241,JP,JP,Nagoya,Nagoya,Tokai National Higher Education and Research System,Tokai National Higher Education and Research System,education,education
2,https://ror.org/04d139241 -> https://ror.org/04h42fc75,https://ror.org/04d139241,https://ror.org/04h42fc75,JP,JP,Nagoya,Nagoya,Tokai National Higher Education and Research System,Meijo University,education,education
1,https://ror.org/04d139241 -> https://ror.org/05kt9ap64,https://ror.org/04d139241,https://ror.org/05kt9ap64,JP,JP,Nagoya,Osaka,Tokai National Higher Education and Research System,Kindai University,education,education
1,https://ror.org/04d139241 -> https://ror.org/05tvatp40,https://ror.org/04d139241,https://ror.org/05tvatp40,JP,JP,Nagoya,Gifu-shi,Tokai National Higher Education and Research System,Gifu Shotoku Gakuen University,education,education
1,https://ror.org/04gpcyk21 -> https://ror.org/04gpcyk21,https://ror.org/04gpcyk21,https://ror.org/04gpcyk21,JP,JP,Tokyo,Tokyo,Japan Women's University,Japan Women's University,education,education
1,https://ror.org/04h42fc75 -> https://ror.org/04h42fc75,https://ror.org/04h42fc75,https://ror.org/04h42fc75,JP,JP,Nagoya,Nagoya,Meijo University,Meijo University,education,education
1,https://ror.org/04jqj7p05 -> https://ror.org/00x194q47,https://ror.org/04jqj7p05,https://ror.org/00x194q47,JP,JP,Tokyo,Tokyo,Hitotsubashi University,Rikkyo University,education,education
1,https://ror.org/04jqj7p05 -> https://ror.org/01nckkm68,https://ror.org/04jqj7p05,https://ror.org/01nckkm68,JP,JP,Tokyo,Tokyo,Hitotsubashi University,Sophia University,education,education
1,https://ror.org/04jqj7p05 -> https://ror.org/01v1m2411,https://ror.org/04jqj7p05,https://ror.org/01v1m2411,JP,JP,Tokyo,Kyoto,Hitotsubashi University,The Ritsumeikan Trust,education,education
1,https://ror.org/04jqj7p05 -> https://ror.org/037s2db26,https://ror.org/04jqj7p05,https://ror.org/037s2db26,JP,JP,Tokyo,Tokyo,Hitotsubashi University,Gakushuin University,education,education
4,https://ror.org/04jqj7p05 -> https://ror.org/04jqj7p05,https://ror.org/04jqj7p05,https://ror.org/04jqj7p05,JP,JP,Tokyo,Tokyo,Hitotsubashi University,Hitotsubashi University,education,education
1,https://ror.org/04jqj7p05 -> https://ror.org/05snn5v50,https://ror.org/04jqj7p05,https://ror.org/05snn5v50,JP,JP,Tokyo,Tokyo,Hitotsubashi University,National Institute for Defense Studies,education,government
1,https://ror.org/04k6gr834 -> https://ror.org/02kpeqv85,https://ror.org/04k6gr834,https://ror.org/02kpeqv85,JP,JP,Kyoto,Kyoto,Kyoto University Hospital,Kyoto University,healthcare,education
1,https://ror.org/04k6gr834 -> https://ror.org/057zh3y96,https://ror.org/04k6gr834,https://ror.org/057zh3y96,JP,JP,Kyoto,Tokyo,Kyoto University Hospital,The University of Tokyo,healthcare,education
1,https://ror.org/04q5p4a74 -> https://ror.org/04q5p4a74,https://ror.org/04q5p4a74,https://ror.org/04q5p4a74,JP,JP,Tokyo,Tokyo,Seisen University,Seisen University,education,education
1,https://ror.org/04whwem28 -> https://ror.org/02cf1je33,https://ror.org/04whwem28,https://ror.org/02cf1je33,JP,JP,Tokyo,Sakai,Japan College of Social Work,Osaka Prefecture University,education,education
1,https://ror.org/04ww21r56 -> https://ror.org/01dq60k83,https://ror.org/04ww21r56,https://ror.org/01dq60k83,JP,JP,Niigata,Sendai,Niigata University,Tohoku University,education,education
1,https://ror.org/04ww21r56 -> https://ror.org/01jaaym28,https://ror.org/04ww21r56,https://ror.org/01jaaym28,JP,JP,Niigata,Matsue,Niigata University,Shimane University,education,education
1,https://ror.org/04ww21r56 -> https://ror.org/04ww21r56,https://ror.org/04ww21r56,https://ror.org/04ww21r56,JP,JP,Niigata,Niigata,Niigata University,Niigata University,education,education
1,https://ror.org/0504dfg48 -> https://ror.org/0504dfg48,https://ror.org/0504dfg48,https://ror.org/0504dfg48,JP,JP,Sendai,Sendai,Tohoku Gakuin University,Tohoku Gakuin University,education,education
1,https://ror.org/0516ah480 -> https://ror.org/005pdtr14,https://ror.org/0516ah480,https://ror.org/005pdtr14,JP,JP,Hayama,Tsukuba,"The Graduate University for Advanced Studies, SOKENDAI",Japan International Research Center for Agricultural Sciences,education,facility
1,https://ror.org/0516ah480 -> https://ror.org/01v1m2411,https://ror.org/0516ah480,https://ror.org/01v1m2411,JP,JP,Hayama,Kyoto,"The Graduate University for Advanced Studies, SOKENDAI",The Ritsumeikan Trust,education,education
1,https://ror.org/051k3eh31 -> https://ror.org/00x194q47,https://ror.org/051k3eh31,https://ror.org/00x194q47,JP,JP,Tokyo,Tokyo,Tokyo Medical and Dental University,Rikkyo University,education,education
1,https://ror.org/053h75930 -> https://ror.org/02gfhhc90,https://ror.org/053h75930,https://ror.org/02gfhhc90,JP,JP,Tokyo,Tokyo,Bunkyo University,Komazawa Women's University,education,education
1,https://ror.org/053h75930 -> https://ror.org/039pch476,https://ror.org/053h75930,https://ror.org/039pch476,JP,JP,Tokyo,Tōgane,Bunkyo University,Josai International University,education,education
2,https://ror.org/053h75930 -> https://ror.org/053h75930,https://ror.org/053h75930,https://ror.org/053h75930,JP,JP,Tokyo,Tokyo,Bunkyo University,Bunkyo University,education,education
2,https://ror.org/057zh3y96 -> https://ror.org/005pdtr14,https://ror.org/057zh3y96,https://ror.org/005pdtr14,JP,JP,Tokyo,Tsukuba,The University of Tokyo,Japan International Research Center for Agricultural Sciences,education,facility
1,https://ror.org/057zh3y96 -> https://ror.org/00n3e1d98,https://ror.org/057zh3y96,https://ror.org/00n3e1d98,JP,JP,Tokyo,Takasaki,The University of Tokyo,Takasaki University of Health and Welfare,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/00qg0kr10,https://ror.org/057zh3y96,https://ror.org/00qg0kr10,JP,JP,Tokyo,Tokyo,The University of Tokyo,Tokyo University of Agriculture and Technology,education,education
2,https://ror.org/057zh3y96 -> https://ror.org/00vmdr162,https://ror.org/057zh3y96,https://ror.org/00vmdr162,JP,JP,Tokyo,Tokyo,The University of Tokyo,Kyoritsu Women's University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/00x194q47,https://ror.org/057zh3y96,https://ror.org/00x194q47,JP,JP,Tokyo,Tokyo,The University of Tokyo,Rikkyo University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/00z9wtp09,https://ror.org/057zh3y96,https://ror.org/00z9wtp09,JP,JP,Tokyo,Okazaki,The University of Tokyo,Aichi Shukutoku University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/012tqgb57,https://ror.org/057zh3y96,https://ror.org/012tqgb57,JP,JP,Tokyo,Kyoto,The University of Tokyo,Ryukoku University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/01cg0k189,https://ror.org/057zh3y96,https://ror.org/01cg0k189,JP,JP,Tokyo,Tokyo,The University of Tokyo,International Christian University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/01cpxhg33,https://ror.org/057zh3y96,https://ror.org/01cpxhg33,JP,JP,Tokyo,Nisshin,The University of Tokyo,Nagoya University of Arts and Sciences,education,education
3,https://ror.org/057zh3y96 -> https://ror.org/01dq60k83,https://ror.org/057zh3y96,https://ror.org/01dq60k83,JP,JP,Tokyo,Sendai,The University of Tokyo,Tohoku University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/01fxdkm29,https://ror.org/057zh3y96,https://ror.org/01fxdkm29,JP,JP,Tokyo,Kyoto,The University of Tokyo,Doshisha University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/01gaw2478,https://ror.org/057zh3y96,https://ror.org/01gaw2478,JP,JP,Tokyo,Tokyo,The University of Tokyo,Teikyo University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/01hjzeq58,https://ror.org/057zh3y96,https://ror.org/01hjzeq58,JP,JP,Tokyo,Chiba,The University of Tokyo,Chiba University,education,education
2,https://ror.org/057zh3y96 -> https://ror.org/01nckkm68,https://ror.org/057zh3y96,https://ror.org/01nckkm68,JP,JP,Tokyo,Tokyo,The University of Tokyo,Sophia University,education,education
3,https://ror.org/057zh3y96 -> https://ror.org/01v1m2411,https://ror.org/057zh3y96,https://ror.org/01v1m2411,JP,JP,Tokyo,Kyoto,The University of Tokyo,The Ritsumeikan Trust,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/01w6wtk13,https://ror.org/057zh3y96,https://ror.org/01w6wtk13,JP,JP,Tokyo,Shizuoka,The University of Tokyo,Shizuoka University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/01zwcys39,https://ror.org/057zh3y96,https://ror.org/01zwcys39,JP,JP,Tokyo,Tokyo,The University of Tokyo,Meiji Gakuin University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/021a26605,https://ror.org/057zh3y96,https://ror.org/021a26605,JP,JP,Tokyo,Tokyo,The University of Tokyo,Tokyo University of Technology,education,education
5,https://ror.org/057zh3y96 -> https://ror.org/023v4bd62,https://ror.org/057zh3y96,https://ror.org/023v4bd62,JP,JP,Tokyo,Tsukuba,The University of Tokyo,National Agriculture and Food Research Organization,education,government
1,https://ror.org/057zh3y96 -> https://ror.org/027tyzk91,https://ror.org/057zh3y96,https://ror.org/027tyzk91,JP,JP,Tokyo,Tokyo,The University of Tokyo,Tokyo University of Foreign Studies,education,education
3,https://ror.org/057zh3y96 -> https://ror.org/02956yf07,https://ror.org/057zh3y96,https://ror.org/02956yf07,JP,JP,Tokyo,Tsukuba,The University of Tokyo,University of Tsukuba,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/029smmd76,https://ror.org/057zh3y96,https://ror.org/029smmd76,JP,JP,Tokyo,Okazaki,The University of Tokyo,University of Human Environments,education,education
3,https://ror.org/057zh3y96 -> https://ror.org/02e16g702,https://ror.org/057zh3y96,https://ror.org/02e16g702,JP,JP,Tokyo,Sapporo,The University of Tokyo,Hokkaido University,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/02e4qbj88,https://ror.org/057zh3y96,https://ror.org/02e4qbj88,JP,JP,Tokyo,Saitama,The University of Tokyo,National Defense Medical College,education,education
1,https://ror.org/057zh3y96 -> https://ror.org/02evnh647,https://ror.org/057zh3y96,https://ror.org/02evnh647,JP,JP,Tokyo,Saitama,The University of Tokyo,Saitama University,education,education
